Unnamed: 0,productclass,serial,coll_time_round,result_id,model,imsi,ue_wan_ip,ue_up_time,serving_enb_id,tx_power,rsrp0,rsrp1,rsrp2,rsrp3,sinr0,sinr1,sinr2,sinr3,rsrq,rsrq1,rsrq2,rsrq3,rssi,rssi0,rssi1,rssi2,rssi3,distance
181897,CPE12000SG,TLR001024016,9/15/22 23:00,181897,WLTGG-122,1.001E+12,192.168.203.20,,1,,,,,,,,,,,,,,,,,,,78
181898,CPE12000SG,TLR001023730,9/15/22 23:00,181898,WLTGG-122,1.001E+12,192.168.203.21,431730,1,10.9,-112,-112.3,-105.1,-108.2,15.8,14.9,20.1,18,-9.5,-9.6,-9.5,-9.6,-76,,,,,371
181899,CPE12000SG,TLR001052550,9/15/22 23:00,181899,WLTGG-122,1.001E+12,192.168.203.35,2866543,2,9.5,-105.1,-102.4,-101.9,-102.9,19,21,19.6,19.2,-9.5,-9.8,-9.8,-9.5,-72,,,,,488
181900,CPE12000SG,TLR001024748,9/15/22 23:00,181900,WLTGG-122,1.001E+12,192.168.203.12,793113,2,12.8,-114.6,-110.6,-106.7,-109.5,9.6,13.5,14.6,13.4,-10.4,-10.1,-9.7,-9.7,-77,,,,,605
181901,CPE12000SG,TLR001023930,9/15/22 23:00,181901,WLTGG-122,1.001E+12,192.168.203.18,11678440,2,-999999,-95.9,-94.4,-94.5,-97,21.5,22.4,20.7,19.9,-9.5,-9.6,-9.4,-9.5,-65,,,,,488
181902,CPE12000SG,TLR001061848,9/15/22 23:00,181902,WLTGG-122,1.001E+12,192.168.203.37,11073104,2,-5.1,-81.4,-78.5,-76,-77.5,18.2,20.8,22.8,20.2,-9.4,-9.5,-9.5,-9.2,-46,,,,,605
181903,CPE12000SG,TLR001023697,9/15/22 23:00,181903,WLTGG-122,1.001E+12,192.168.203.10,3331492,2,7.5,-97.9,-97.1,-96.5,-100.8,22.2,23,20.5,17.9,-9.7,-9.6,-9.6,-9.9,-67,,,,,605
181904,CPE12000SG,TLR001052985,9/15/22 23:00,181904,WLTGG-122,1.001E+12,192.168.203.38,207797,1,-999999,-105.5,-106.7,-104.4,-107,18.8,16.7,16.4,16.9,-9.3,-9.3,-9.4,-9.8,-73,,,,,371
181905,CPE12000SG,TLR001052354,9/15/22 23:00,181905,WLTGG-122,1.001E+12,192.168.203.22,3331492,3,8.2,-97,-97.3,-95.6,-94.7,14.8,13.7,13.4,17.7,-9.1,-9.3,-8.9,-9.1,-66,,,,,605
181906,CPE12000SG,TLR001052312,9/15/22 23:00,181906,WLTGG-122,1.001E+12,192.168.203.24,443565,2,-999999,-107.6,-113.5,-111.6,-109.1,18.3,13.7,12.4,16.9,-9.4,-9.4,-9.8,-9.3,-78,,,,,605
181907,CPE12300,21140003126,9/15/22 23:00,181907,CPE12300HG,1.001E+12,192.168.203.44,183020,1,6.4,-98.3,-101.7,-103.7,-101.4,25.6,22,20.6,24,-8.8,-9,-9.4,-9.1,-70,-69,-71.5,-73.2,-71.8,195
181908,CPE12000SG,TLR001052247,9/15/22 23:00,181908,WLTGG-122,1.001E+12,192.168.203.28,11683964,2,5.9,-91.3,-90.1,-92.6,-95.6,20.3,20.1,18.5,18,-9.2,-9.5,-9.6,-9.6,-61,,,,,195
181909,CPE12000SG,TLR001052382,9/15/22 23:00,181909,WLTGG-122,1.001E+12,192.168.203.30,,,,,,,,,,,,,,,,,,,,,
181910,CPE12000SG,TLR001025025,9/15/22 23:00,181910,WLTGG-122,1.001E+12,192.168.203.14,,,,,,,,,,,,,,,,,,,,,
181911,CPE12000SG,TLR001023657,9/15/22 23:00,181911,WLTGG-122,1.001E+12,192.168.203.15,,,,,,,,,,,,,,,,,,,,,
181912,CPE12000SG,TLR001052427,9/15/22 23:00,181912,WLTGG-122,1.001E+12,192.168.203.42,,,,,,,,,,,,,,,,,,,,,
181913,CPE12000SG,TLR001052745,9/15/22 23:00,181913,WLTGG-122,1.001E+12,192.168.203.5,,,,,,,,,,,,,,,,,,,,,
181914,CPE12300,21140000512,9/15/22 23:00,181914,CPE12300HG,1.001E+12,192.168.203.41,,,,,,,,,,,,,,,,,,,,,
181878,CPE12000SG,TLR001062014,9/15/22 22:00,181878,WLTGG-122,1.001E+12,192.168.203.39,,,,,,,,,,,,,,,,,,,,,
181877,CPE12300,21140000512,9/15/22 22:00,181877,CPE12300HG,1.001E+12,192.168.203.41,,,,,,,,,,,,,,,,,,,,,
181876,CPE12000SG,TLR001052745,9/15/22 22:00,181876,WLTGG-122,1.001E+12,192.168.203.5,,,,,,,,,,,,,,,,,,,,,
181875,CPE12000SG,TLR001052427,9/15/22 22:00,181875,WLTGG-122,1.001E+12,192.168.203.42,,,,,,,,,,,,,,,,,,,,,
181874,CPE12000SG,TLR001023657,9/15/22 22:00,181874,WLTGG-122,1.001E+12,192.168.203.15,,,,,,,,,,,,,,,,,,,,,
181873,CPE12000SG,TLR001025025,9/15/22 22:00,181873,WLTGG-122,1.001E+12,192.168.203.14,,,,,,,,,,,,,,,,,,,,,
181872,CPE12000SG,TLR001052382,9/15/22 22:00,181872,WLTGG-122,1.001E+12,192.168.203.30,,,,,,,,,,,,,,,,,,,,,
181871,CPE12000SG,TLR001052247,9/15/22 22:00,181871,WLTGG-122,1.001E+12,192.168.203.28,11680364,2,3.9,-91.5,-90.1,-92.6,-95.6,20,20.1,18.4,17.9,-9.2,-9.6,-9.6,-9.5,-61,,,,,195
181870,CPE12300,21140003126,9/15/22 22:00,181870,CPE12300HG,1.001E+12,192.168.203.44,,1,,,,,,,,,,,,,,,,,,,195
181869,CPE12000SG,TLR001052312,9/15/22 22:00,181869,WLTGG-122,1.001E+12,192.168.203.24,439965,2,-999999,-107.9,-115.1,-118.3,-110.9,18.5,12.2,6.6,15.4,-9.3,-9.6,-11.1,-9.4,-80,,,,,605
181868,CPE12000SG,TLR001052354,9/15/22 22:00,181868,WLTGG-122,1.001E+12,192.168.203.22,3327892,3,6.4,-96.9,-96.9,-96.3,-94.9,20.2,19.7,19.4,24,-9.2,-9.1,-8.9,-9.1,-66,,,,,605
181867,CPE12000SG,TLR001052985,9/15/22 22:00,181867,WLTGG-122,1.001E+12,192.168.203.38,204197,1,6.4,-104.2,-106.8,-104.6,-106.7,20.1,16.9,16.5,17.3,-9.2,-9.3,-9.4,-9.6,-74,,,,,371
181866,CPE12000SG,TLR001023697,9/15/22 22:00,181866,WLTGG-122,1.001E+12,192.168.203.10,3327892,2,8.4,-97.7,-96.7,-97.2,-101.3,22.2,22.9,20.1,17.7,-9.2,-9.3,-9.2,-9.4,-68,,,,,605
181865,CPE12000SG,TLR001061848,9/15/22 22:00,181865,WLTGG-122,1.001E+12,192.168.203.37,11069501,2,-6.1,-81.5,-78.5,-75.9,-77.6,18,20.8,22.8,20,-9.4,-9.5,-9.5,-9.4,-47,,,,,605
181864,CPE12000SG,TLR001023930,9/15/22 22:00,181864,WLTGG-122,1.001E+12,192.168.203.18,11674840,2,-999999,-95.3,-93.8,-94.2,-97,21.5,22.5,21,20,-9.3,-9.8,-9.3,-9.3,-64,,,,,488
181863,CPE12000SG,TLR001024748,9/15/22 22:00,181863,WLTGG-122,1.001E+12,192.168.203.12,789513,2,-999999,-114.5,-109.2,-106.1,-109.3,9.7,14,15.7,13.8,-10.3,-10.1,-9.5,-9.8,-77,,,,,605
181862,CPE12000SG,TLR001052550,9/15/22 22:00,181862,WLTGG-122,1.001E+12,192.168.203.35,2862943,2,7.8,-105.1,-102.3,-101.2,-101.8,19.3,21,20.2,19.6,-9.3,-9.8,-9.7,-9.5,-72,,,,,488
181861,CPE12000SG,TLR001023730,9/15/22 22:00,181861,WLTGG-122,1.001E+12,192.168.203.21,428130,1,10.5,-110.7,-111,-105.6,-109.2,17.1,16,19.7,17.1,-9.1,-9.5,-9.5,-9.6,-75,,,,,371
181847,CPE12000SG,TLR001052332,9/15/22 22:00,181847,WLTGG-122,1.001E+12,192.168.203.32,,1,,,,,,,,,,,,,,,,,,,605
181849,CPE12000SG,TLR001021183,9/15/22 22:00,181849,WLTGG-122,1.001E+12,192.168.203.16,446964,2,9.6,-114.1,-104.9,-107.1,-108.9,8.1,17.3,15.8,14.2,-10.9,-9.6,-9.5,-9.5,-75,,,,,605
181848,CPE12000SG,TLR001021226,9/15/22 22:00,181848,WLTGG-122,1.001E+12,192.168.203.13,6061304,2,-999999,-110.1,-117.2,-107.5,-113.7,15.9,9.1,18.1,13.7,-9.3,-10.4,-9.4,-9.4,-78,,,,,605
181855,CPE12000SG,TLR001048674,9/15/22 22:00,181855,WLTGG-122,1.001E+12,192.168.203.11,11680363,1,-999999,-108.3,-105.8,-99.3,-101,8.5,12.1,18.1,16.9,-10.5,-9.9,-9.5,-9.5,-70,,,,,78
181854,CPE12000SG,TLR001052420,9/15/22 22:00,181854,WLTGG-122,1.001E+12,192.168.203.23,1489204,1,4.9,-96.8,-96.3,-95.7,-96.7,24.1,24.5,25.6,25.5,-8.8,-9,-9,-8.8,-66,,,,,605
181853,CPE12000SG,TLR001024549,9/15/22 22:00,181853,WLTGG-122,1.001E+12,192.168.203.19,11680363,1,-999999,-90.7,-95.5,-94,-94.5,19,16.2,17.8,18.3,-8.9,-9.2,-9.3,-9,-61,,,,,195
181852,CPE12000SG,TLR001052293,9/15/22 22:00,181852,WLTGG-122,1.001E+12,192.168.203.40,5310097,2,-4.1,-82.7,-80.3,-79.7,-83.3,19.7,21.7,23.5,21.8,-9.2,-9.4,-9.4,-9.3,-50,,,,,488
181851,CPE12000SG,TLR001052820,9/15/22 22:00,181851,WLTGG-122,1.001E+12,192.168.203.46,3325143,2,-999999,-97.7,-94.6,-92.1,-93.4,10.4,14.4,17,14.8,-10.6,-10.1,-9.7,-9.6,-63,,,,,371
181850,CPE12000SG,TLR001052770,9/15/22 22:00,181850,WLTGG-122,1.001E+12,192.168.203.43,,2,,,,,,,,,,,,,,,,,,,605
181842,CPE12000SG,TLR001052912,9/15/22 22:00,181842,WLTGG-122,1.001E+12,192.168.203.29,,3,,,,,,,,,,,,,,,,,,,488
181860,CPE12000SG,TLR001024016,9/15/22 22:00,181860,WLTGG-122,1.001E+12,192.168.203.20,,1,,,,,,,,,,,,,,,,,,,78
181859,CPE12000SG,TLR001052281,9/15/22 22:00,181859,WLTGG-122,1.001E+12,192.168.203.25,191288,1,-999999,-82.2,-80,-82.1,-85.8,24.2,22.6,21,22.4,-8.9,-9.2,-9.3,-8.7,-48,,,,,371
181858,CPE12000SG,TLR001062295,9/15/22 22:00,181858,WLTGG-122,1.001E+12,192.168.203.26,3327893,3,11.8,-101.9,-100,-102.4,-101.9,16.6,17,12.3,14.4,-9.3,-9,-9.4,-9.5,-71,,,,,605
181857,CPE12000SG,TLR001061822,9/15/22 22:00,181857,WLTGG-122,1.001E+12,192.168.203.36,1055757,2,-4.1,-82.8,-82.2,-83.5,-84.5,19.8,22.4,20.5,19.4,-9.3,-9.6,-9.5,-9.2,-53,,,,,488
181843,CPE12000SG,TLR001052983,9/15/22 22:00,181843,WLTGG-122,1.001E+12,192.168.203.27,,1,,,,,,,,,,,,,,,,,,,195
181844,CPE9000,GMK180819003927,9/15/22 22:00,181844,WLTMS-110,1.001E+12,192.168.203.47,1837007,2,9,-101,-103,,,15,13,,,-9,,,,,,,,,605
181845,CPE12000SG,TLR001024707,9/15/22 22:00,181845,WLTGG-122,1.001E+12,192.168.203.17,6196255,1,6.6,-102.8,-99.9,-103.2,-108.5,22.4,24.5,19.4,16,-11.4,-10.3,-11.4,-12.2,-68,,,,,371
181846,CPE12000SG,TLR001052687,9/15/22 22:00,181846,WLTGG-122,1.001E+12,192.168.203.34,11674841,1,-999999,-95.7,-97.5,-94,-93.8,21.2,18.7,22.2,25.4,-9.2,-8.5,-8.5,-9.3,-62,,,,,371
181856,CPE12300,21140007371,9/15/22 22:00,181856,CPE12300XG,1.001E+12,192.168.203.33,179392,1,7.6,-106.4,-107.1,0,0,16.3,11.2,0,0,-9.8,-9.8,0,0,-77,-71.9,-72.2,0,0,488
181824,CPE12000SG,TLR001023730,9/15/22 21:00,181824,WLTGG-122,1.001E+12,192.168.203.21,424530,1,13.2,-111.7,-111.7,-104.6,-108.3,15.8,14.9,20.2,17.9,-9.4,-9.5,-9.4,-9.6,-76,,,,,371
181825,CPE12000SG,TLR001052550,9/15/22 21:00,181825,WLTGG-122,1.001E+12,192.168.203.35,2859343,2,8.8,-105.7,-102.3,-101.5,-103.2,18.1,20.7,19.7,18.9,-9.2,-9.7,-9.7,-9.3,-72,,,,,488
181826,CPE12000SG,TLR001052820,9/15/22 21:00,181826,WLTGG-122,1.001E+12,192.168.203.46,3321543,2,-999999,-98.3,-94.8,-91.7,-93.8,10.3,14.6,17.3,15.1,-10.6,-10,-9.6,-9.6,-62,,,,,371
181827,CPE12000SG,TLR001023930,9/15/22 21:00,181827,WLTGG-122,1.001E+12,192.168.203.18,11671240,2,6.2,-95.5,-93.9,-94.8,-97.5,21.4,22.4,20.7,19.9,-9.3,-9.8,-9.4,-9.5,-64,,,,,488
181828,CPE12000SG,TLR001061848,9/15/22 21:00,181828,WLTGG-122,1.001E+12,192.168.203.37,11065901,2,-5.1,-81.9,-78.3,-76.3,-78.1,17.9,20.8,22.9,19.7,-9.1,-9.5,-9.4,-9.1,-47,,,,,605
181829,CPE12000SG,TLR001023697,9/15/22 21:00,181829,WLTGG-122,1.001E+12,192.168.203.10,3324292,2,7.4,-98.3,-97,-96.4,-100.8,21.6,23.1,21,17.8,-9.2,-9.2,-9.3,-9.3,-67,,,,,605
181830,CPE12000SG,TLR001052985,9/15/22 21:00,181830,WLTGG-122,1.001E+12,192.168.203.38,200597,1,-999999,-105.9,-106.2,-104.8,-107.6,18.8,17.3,16.5,16.4,-9.2,-9.4,-9.5,-9.7,-75,,,,,371
181831,CPE12000SG,TLR001052354,9/15/22 21:00,181831,WLTGG-122,1.001E+12,192.168.203.22,3324292,3,8.7,-96.7,-96.8,-95.1,-94.8,19.9,19.7,21,24.2,-9.1,-9.2,-8.8,-9.2,-66,,,,,605
181841,CPE12000SG,TLR001062014,9/15/22 21:00,181841,WLTGG-122,1.001E+12,192.168.203.39,,,,,,,,,,,,,,,,,,,,,
181840,CPE12300,21140000512,9/15/22 21:00,181840,CPE12300HG,1.001E+12,192.168.203.41,,,,,,,,,,,,,,,,,,,,,
181839,CPE12000SG,TLR001052745,9/15/22 21:00,181839,WLTGG-122,1.001E+12,192.168.203.5,,,,,,,,,,,,,,,,,,,,,
181838,CPE12000SG,TLR001052427,9/15/22 21:00,181838,WLTGG-122,1.001E+12,192.168.203.42,,,,,,,,,,,,,,,,,,,,,
181837,CPE12000SG,TLR001023657,9/15/22 21:00,181837,WLTGG-122,1.001E+12,192.168.203.15,,,,,,,,,,,,,,,,,,,,,
181836,CPE12000SG,TLR001025025,9/15/22 21:00,181836,WLTGG-122,1.001E+12,192.168.203.14,,,,,,,,,,,,,,,,,,,,,
181835,CPE12000SG,TLR001052382,9/15/22 21:00,181835,WLTGG-122,1.001E+12,192.168.203.30,,,,,,,,,,,,,,,,,,,,,
181834,CPE12000SG,TLR001052247,9/15/22 21:00,181834,WLTGG-122,1.001E+12,192.168.203.28,11676764,2,5.9,-91.8,-90.1,-92.6,-95.9,19.8,19.9,18.3,17.5,-9.3,-9.7,-9.7,-9.5,-61,,,,,195
181833,CPE12300,21140003126,9/15/22 21:00,181833,CPE12300HG,1.001E+12,192.168.203.44,175820,1,5.2,-98.6,-101.9,-103.7,-101.1,24.5,21.2,20.3,23.5,-8.8,-8.9,-9.4,-8.9,-70,-66.9,-69.5,-71.2,-69.1,195
181832,CPE12000SG,TLR001052312,9/15/22 21:00,181832,WLTGG-122,1.001E+12,192.168.203.24,436366,2,8.3,-108.1,-113.3,-111.5,-109.5,18.4,14,13.2,16.3,-9.3,-9.5,-9.5,-9.1,-79,,,,,605
181805,CPE12000SG,TLR001052912,9/15/22 21:00,181805,WLTGG-122,1.001E+12,192.168.203.29,,3,,,,,,,,,,,,,,,,,,,488
181806,CPE12000SG,TLR001052983,9/15/22 21:00,181806,WLTGG-122,1.001E+12,192.168.203.27,,1,,,,,,,,,,,,,,,,,,,195
181807,CPE9000,GMK180819003927,9/15/22 21:00,181807,WLTMS-110,1.001E+12,192.168.203.47,1833407,2,9,-101,-104,,,14,12,,,-9,,,,,,,,,605
181808,CPE12000SG,TLR001024707,9/15/22 21:00,181808,WLTGG-122,1.001E+12,192.168.203.17,6192655,1,5.6,-102.8,-99.9,-103.9,-109.8,23.3,25,19.3,15.4,-8.8,-9.2,-9.2,-9.4,-70,,,,,371
181809,CPE12000SG,TLR001052687,9/15/22 21:00,181809,WLTGG-122,1.001E+12,192.168.203.34,11671241,1,-999999,-95.7,-97.7,-94.2,-93.8,21.4,18.6,22.1,25.7,-9.2,-8.5,-8.3,-9.2,-65,,,,,371
181810,CPE12000SG,TLR001052332,9/15/22 21:00,181810,WLTGG-122,1.001E+12,192.168.203.32,,1,,,,,,,,,,,,,,,,,,,605
181811,CPE12000SG,TLR001021226,9/15/22 21:00,181811,WLTGG-122,1.001E+12,192.168.203.13,6057705,2,11.9,-114.5,-113.5,-108.8,-111.1,13.2,13.3,16.7,16.6,-9.2,-9.5,-9.4,-9.1,-80,,,,,605
181812,CPE12000SG,TLR001024748,9/15/22 21:00,181812,WLTGG-122,1.001E+12,192.168.203.12,785913,2,-999999,-115.2,-111.4,-107.1,-110.3,7.5,11.8,14.4,12.1,-11,-10.2,-9.6,-9.9,-78,,,,,605
181813,CPE12000SG,TLR001052770,9/15/22 21:00,181813,WLTGG-122,1.001E+12,192.168.203.43,,2,,,,,,,,,,,,,,,,,,,605
181814,CPE12000SG,TLR001021183,9/15/22 21:00,181814,WLTGG-122,1.001E+12,192.168.203.16,443364,2,-999999,-114.2,-104.7,-106,-110.1,8.2,17.4,17.3,13.8,-10.9,-9.7,-9.6,-9.8,-75,,,,,605
181815,CPE12000SG,TLR001052293,9/15/22 21:00,181815,WLTGG-122,1.001E+12,192.168.203.40,5306496,2,-4.1,-82.5,-79.8,-79.4,-83.1,19.5,21.7,23.2,21.6,-9.1,-9.4,-9.4,-9.1,-50,,,,,488
181816,CPE12000SG,TLR001024549,9/15/22 21:00,181816,WLTGG-122,1.001E+12,192.168.203.19,11676763,1,0.9,-90.6,-95.7,-94.7,-95.3,19.5,16.1,17.3,18.1,-9.1,-9.1,-9.2,-9.1,-62,,,,,195
181817,CPE12000SG,TLR001052420,9/15/22 21:00,181817,WLTGG-122,1.001E+12,192.168.203.23,1485604,1,4.9,-96.7,-96.2,-95.2,-96.7,23.8,24.2,25.9,25.7,-8.8,-9,-8.8,-8.8,-67,,,,,605
181818,CPE12000SG,TLR001024016,9/15/22 21:00,181818,WLTGG-122,1.001E+12,192.168.203.20,,1,,,,,,,,,,,,,,,,,,,78
181819,CPE12300,21140007371,9/15/22 21:00,181819,CPE12300XG,1.001E+12,192.168.203.33,175792,1,8.7,-106.6,-107.6,0,0,16.1,10.8,0,0,-9.9,-9.9,0,0,-74,-77,-78,0,0,488
181820,CPE12000SG,TLR001061822,9/15/22 21:00,181820,WLTGG-122,1.001E+12,192.168.203.36,1052157,2,-2.1,-83.1,-81.9,-83.4,-84.8,19.3,22,20.5,18.8,-9.3,-9.6,-9.6,-9.3,-53,,,,,488
181821,CPE12000SG,TLR001062295,9/15/22 21:00,181821,WLTGG-122,1.001E+12,192.168.203.26,3324293,3,-999999,-104.6,-98.8,-101.1,-103.4,16.3,19.8,16.2,14.6,-9.4,-8.6,-9,-9.6,-71,,,,,605
181822,CPE12000SG,TLR001052281,9/15/22 21:00,181822,WLTGG-122,1.001E+12,192.168.203.25,187688,1,-999999,-82.1,-80.4,-82.1,-85.9,24.9,22.9,21.3,22.7,-8.6,-9.1,-9.2,-8.5,-51,,,,,371
181823,CPE12000SG,TLR001048674,9/15/22 21:00,181823,WLTGG-122,1.001E+12,192.168.203.11,11676763,1,8.8,-106.4,-105.3,-98.8,-100.6,10.8,12.7,18.5,17.3,-12.7,-11.6,-10.2,-11.3,-70,,,,,78
181776,CPE12000SG,TLR001052770,9/15/22 20:00,181776,WLTGG-122,1.001E+12,192.168.203.43,,2,,,,,,,,,,,,,,,,,,,605
181772,CPE12000SG,TLR001052687,9/15/22 20:00,181772,WLTGG-122,1.001E+12,192.168.203.34,11667641,1,-999999,-95.3,-97.3,-93.8,-93.9,20.8,17.9,22.3,25.4,-9.3,-8.5,-8.5,-9.3,-64,,,,,371
181773,CPE12000SG,TLR001052332,9/15/22 20:00,181773,WLTGG-122,1.001E+12,192.168.203.32,,1,,,,,,,,,,,,,,,,,,,605
181774,CPE12000SG,TLR001021226,9/15/22 20:00,181774,WLTGG-122,1.001E+12,192.168.203.13,6054104,2,9.4,-116.3,-113.2,-115.5,-110.5,11.6,12.8,11.2,16.6,-9.3,-9.4,-9.7,-9.2,-82,,,,,605
181777,CPE12000SG,TLR001021183,9/15/22 20:00,181777,WLTGG-122,1.001E+12,192.168.203.16,439764,2,8.6,-113.4,-104.9,-105.9,-108.3,8.9,17.5,17.4,15.5,-10.8,-9.6,-9.7,-9.6,-75,,,,,605
181802,CPE12000SG,TLR001052745,9/15/22 20:00,181802,WLTGG-122,1.001E+12,192.168.203.5,,,,,,,,,,,,,,,,,,,,,
181779,CPE12000SG,TLR001024549,9/15/22 20:00,181779,WLTGG-122,1.001E+12,192.168.203.19,11673163,1,-999999,-91.6,-96.4,-94.8,-95.7,17.9,14.9,16.5,16.4,-9.1,-9.3,-9.2,-9.2,-61,,,,,195
181780,CPE12000SG,TLR001052420,9/15/22 20:00,181780,WLTGG-122,1.001E+12,192.168.203.23,1482004,1,1.9,-96.7,-96.1,-95.2,-96.8,23.8,24.3,25.7,25.6,-8.7,-9,-9,-8.7,-66,,,,,605
181781,CPE12000SG,TLR001024016,9/15/22 20:00,181781,WLTGG-122,1.001E+12,192.168.203.20,,1,,,,,,,,,,,,,,,,,,,78
181782,CPE12300,21140007371,9/15/22 20:00,181782,CPE12300XG,1.001E+12,192.168.203.33,172192,1,7.7,-106.2,-106.8,0,0,16.5,11.4,0,0,-14.3,-14.8,0,0,-73,-71.8,-72,0,0,488
181783,CPE12000SG,TLR001061822,9/15/22 20:00,181783,WLTGG-122,1.001E+12,192.168.203.36,1048557,2,-999999,-83.3,-81.7,-83.5,-84.9,19.2,21.9,20.2,18.8,-9.4,-9.4,-9.6,-9.3,-52,,,,,488
181801,CPE12000SG,TLR001052427,9/15/22 20:00,181801,WLTGG-122,1.001E+12,192.168.203.42,,,,,,,,,,,,,,,,,,,,,
181778,CPE12000SG,TLR001052293,9/15/22 20:00,181778,WLTGG-122,1.001E+12,192.168.203.40,5302896,2,-999999,-82.9,-80,-79.6,-83.3,19.6,22,23.2,21.7,-9.1,-9.4,-9.3,-9,-51,,,,,488
181770,CPE9000,GMK180819003927,9/15/22 20:00,181770,WLTMS-110,1.001E+12,192.168.203.47,1829807,2,8,-103,-106,,,13,10,,,-10,,,,,,,,,605
181784,CPE12000SG,TLR001062295,9/15/22 20:00,181784,WLTGG-122,1.001E+12,192.168.203.26,3320693,3,-999999,-105.8,-98.1,-100.2,-103.5,11.9,13.2,15.8,14,-9.5,-8.7,-8.8,-9.1,-70,,,,,605
181785,CPE12000SG,TLR001052281,9/15/22 20:00,181785,WLTGG-122,1.001E+12,192.168.203.25,184088,1,-999999,-82.3,-80.4,-81.6,-85.3,24.8,22.6,21.2,22.8,-8.8,-9.1,-9,-8.6,-48,,,,,371
181786,CPE12000SG,TLR001048674,9/15/22 20:00,181786,WLTGG-122,1.001E+12,192.168.203.11,11673163,1,-999999,-104.2,-103.2,-98,-99.8,13,14.9,19.7,16.7,-9.5,-10,-9.4,-9.3,-69,,,,,78
181800,CPE12000SG,TLR001023657,9/15/22 20:00,181800,WLTGG-122,1.001E+12,192.168.203.15,,,,,,,,,,,,,,,,,,,,,
181787,CPE12000SG,TLR001023730,9/15/22 20:00,181787,WLTGG-122,1.001E+12,192.168.203.21,420930,1,-999999,-112.2,-110.8,-104.6,-109.1,15.5,16.2,20.2,17.5,-9.3,-9.4,-9.2,-9.5,-75,,,,,371
181788,CPE12000SG,TLR001052550,9/15/22 20:00,181788,WLTGG-122,1.001E+12,192.168.203.35,2855743,2,7.8,-105.3,-102.5,-100.8,-101.8,18.3,20.3,20,20.1,-9.2,-9.9,-9.8,-9.4,-71,,,,,488
181789,CPE12000SG,TLR001052820,9/15/22 20:00,181789,WLTGG-122,1.001E+12,192.168.203.46,3317943,2,-999999,-98.7,-95.4,-92.4,-94.5,9.8,14,16.7,14.7,-10.9,-10.1,-9.6,-9.7,-63,,,,,371
181790,CPE12000SG,TLR001023930,9/15/22 20:00,181790,WLTGG-122,1.001E+12,192.168.203.18,11667640,2,-999999,-95.8,-94.2,-94.7,-98.2,21,22.1,20.4,19.3,-9.3,-9.7,-9.4,-9.4,-65,,,,,488
181769,CPE12000SG,TLR001052983,9/15/22 20:00,181769,WLTGG-122,1.001E+12,192.168.203.27,,1,,,,,,,,,,,,,,,,,,,195
181768,CPE12000SG,TLR001052912,9/15/22 20:00,181768,WLTGG-122,1.001E+12,192.168.203.29,,3,,,,,,,,,,,,,,,,,,,488
181796,CPE12300,21140003126,9/15/22 20:00,181796,CPE12300HG,1.001E+12,192.168.203.44,172220,1,4.2,-99.2,-101.6,-103.6,-100.9,24.1,21.5,20.3,23.1,-13.3,-14.2,-14.5,-13.7,-68,-65.7,-67.1,-69,-67.1,195
181795,CPE12000SG,TLR001052312,9/15/22 20:00,181795,WLTGG-122,1.001E+12,192.168.203.24,432765,2,-999999,-107.7,-110.5,-111,-112.6,18.8,16.3,14.8,13.1,-9.4,-9.5,-9.1,-9.1,-79,,,,,605
181794,CPE12000SG,TLR001052354,9/15/22 20:00,181794,WLTGG-122,1.001E+12,192.168.203.22,3320692,3,6.6,-96.6,-96.6,-95,-94.9,19.6,18.3,19.8,23.3,-9.1,-9.1,-8.8,-9,-66,,,,,605
181793,CPE12000SG,TLR001052985,9/15/22 20:00,181793,WLTGG-122,1.001E+12,192.168.203.38,196997,1,-999999,-105.8,-105.8,-104.4,-107.1,18.8,17.9,16.8,16.4,-9.3,-9.2,-9.4,-9.6,-70,,,,,371
181803,CPE12300,21140000512,9/15/22 20:00,181803,CPE12300HG,1.001E+12,192.168.203.41,,,,,,,,,,,,,,,,,,,,,
181791,CPE12000SG,TLR001061848,9/15/22 20:00,181791,WLTGG-122,1.001E+12,192.168.203.37,11062301,2,-9.1,-81.9,-78.1,-76.2,-78.1,17.8,20.9,22.9,19.7,-9.3,-9.5,-9.4,-9.3,-47,,,,,605
181792,CPE12000SG,TLR001023697,9/15/22 20:00,181792,WLTGG-122,1.001E+12,192.168.203.10,3320692,2,4.4,-98.1,-96.8,-96,-101.1,21.6,23.2,20.8,17.3,-9.1,-9.3,-9.4,-9.3,-67,,,,,605
181799,CPE12000SG,TLR001025025,9/15/22 20:00,181799,WLTGG-122,1.001E+12,192.168.203.14,,,,,,,,,,,,,,,,,,,,,
181775,CPE12000SG,TLR001024748,9/15/22 20:00,181775,WLTGG-122,1.001E+12,192.168.203.12,782312,2,-999999,-115.1,-111.3,-107.5,-111.6,8.7,12.3,13.7,11.6,-10.7,-10.3,-9.7,-10,-78,,,,,605
181798,CPE12000SG,TLR001052382,9/15/22 20:00,181798,WLTGG-122,1.001E+12,192.168.203.30,,,,,,,,,,,,,,,,,,,,,
181797,CPE12000SG,TLR001052247,9/15/22 20:00,181797,WLTGG-122,1.001E+12,192.168.203.28,11673164,2,3.9,-91.9,-89.9,-92.5,-95.9,19.7,20,18.3,17.4,-9.1,-9.5,-9.5,-9.5,-61,,,,,195
