Unnamed: 0,productclass,serial,coll_time_round,result_id,model,imsi,ue_wan_ip,ue_up_time,serving_enb_id,tx_power,rsrp0,rsrp1,rsrp2,rsrp3,sinr0,sinr1,sinr2,sinr3,rsrq,rsrq1,rsrq2,rsrq3,rssi,rssi0,rssi1,rssi2,rssi3,distance
147895,CPE12000SG,TLR001052983,8/9/22 3:00,147895,WLTGG-122,1.001E+12,192.168.203.27,193822,1,-999999,-87.2,-87.8,-87.4,-86.7,17.6,13.4,12.6,16.2,-9.4,-9.5,-9.1,-9.1,-58,,,,,195
147897,CPE12000SG,TLR001052985,8/9/22 3:00,147897,WLTGG-122,1.001E+12,192.168.203.38,1695659,1,19.9,-106.6,-103.7,-103.9,-100.1,17,17,16,20.4,-9.9,-9.6,-9.5,-9.7,-71,,,,,371
147898,CPE12000SG,TLR001024748,8/9/22 3:00,147898,WLTGG-122,1.001E+12,192.168.203.12,62694,2,9.8,-112.7,-114.5,-105.6,-108.8,5.1,5.1,9.1,9.8,-12.5,-12.7,-10.9,-10.7,-76,,,,,605
147899,CPE12000SG,TLR001052820,8/9/22 3:00,147899,WLTGG-122,1.001E+12,192.168.203.46,59943,2,5.4,-98,-98.4,-93.5,-96.8,9.5,8.7,9.8,7.9,-10.8,-11.3,-10.8,-11.5,-63,,,,,371
147900,CPE12000SG,TLR001052912,8/9/22 3:00,147900,WLTGG-122,1.001E+12,192.168.203.29,62694,3,16.9,-106.9,-100.1,-100.8,-102.4,12.4,11.7,8,8.3,-10.2,-10.3,-11.1,-10.7,-73,,,,,488
147901,CPE12000SG,TLR001052420,8/9/22 3:00,147901,WLTGG-122,1.001E+12,192.168.203.23,281389,2,21,-106.6,-102.3,-110.4,-107.2,3.8,5.1,2.9,4.6,-14.9,-14.6,-15.6,-14.8,-67,,,,,605
147902,CPE12000SG,TLR001052247,8/9/22 3:00,147902,WLTGG-122,1.001E+12,192.168.203.28,8415163,2,-999999,-91.9,-90.7,-93.5,-96.6,7.7,8.3,5,3.6,-11.3,-11,-12.3,-13.1,-60,,,,,195
147903,CPE12000SG,TLR001025025,8/9/22 3:00,147903,WLTGG-122,1.001E+12,192.168.203.14,925006,1,5.8,-92.4,-91.7,-89.3,-98.2,10.2,12.3,16,11.4,-9.5,-9.3,-9.1,-9.3,-61,,,,,195
147904,CPE12000SG,TLR001052770,8/9/22 3:00,147904,WLTGG-122,1.001E+12,192.168.203.43,,2,,,,,,,,,,,,,,,,,,,605
147905,CPE12000SG,TLR001023697,8/9/22 3:00,147905,WLTGG-122,1.001E+12,192.168.203.10,62692,2,4.3,-97.5,-96.1,-96.6,-102.4,11.1,11.5,9,7.5,-10.2,-10.2,-10.9,-11.3,-64,,,,,488
147906,CPE12000SG,TLR001061848,8/9/22 3:00,147906,WLTGG-122,1.001E+12,192.168.203.37,7804301,2,-999999,-84,-80.6,-77.9,-79.6,8.9,9.2,10.2,9.7,-10.5,-10.7,-10.5,-10.4,-46,,,,,488
147907,CPE12000SG,TLR001023930,8/9/22 3:00,147907,WLTGG-122,1.001E+12,192.168.203.18,8409641,2,7.4,-96.8,-96.6,-97.8,-99.9,6.2,6.7,4.8,3.2,-12.1,-12.1,-12.8,-13.2,-63,,,,,488
147908,CPE12000SG,TLR001021226,8/9/22 3:00,147908,WLTGG-122,1.001E+12,192.168.203.13,2796105,2,12.9,-115.9,-117.4,-113.5,-113,8.7,8,5.7,9.4,-10.7,-10.9,-11.9,-10.5,-80,,,,,605
147909,CPE12000SG,TLR001062295,8/9/22 3:00,147909,WLTGG-122,1.001E+12,192.168.203.26,62694,3,-999999,-99.9,-93.7,-97.1,-94.6,9.5,12,8.8,12.8,-10,-9.8,-10.3,-9.8,-64,,,,,488
147910,CPE12300,21140007371,8/9/22 3:00,147910,CPE12300XG,1.001E+12,192.168.203.33,1969410,1,14.2,-105.1,-107.6,0,0,8.4,2.5,0,0,-10.2,-12.2,0,0,-76,-75.1,-75.9,0,0,488
147911,CPE12000SG,TLR001052332,8/9/22 3:00,147911,WLTGG-122,1.001E+12,192.168.203.32,,,,,,,,,,,,,,,,,,,,,
147912,CPE12000SG,TLR001052382,8/9/22 3:00,147912,WLTGG-122,1.001E+12,192.168.203.30,,,,,,,,,,,,,,,,,,,,,
147913,CPE12000SG,TLR001024016,8/9/22 3:00,147913,WLTGG-122,1.001E+12,192.168.203.20,,,,,,,,,,,,,,,,,,,,,
147914,CPE12000SG,TLR001024549,8/9/22 3:00,147914,WLTGG-122,1.001E+12,192.168.203.19,,,,,,,,,,,,,,,,,,,,,
147915,CPE12000SG,TLR001048674,8/9/22 3:00,147915,WLTGG-122,1.001E+12,192.168.203.11,8415163,,-999999,-102.1,-101.4,-99.7,-105.2,1,5.4,6.9,1.8,-11.3,-9.8,-9.7,-10.7,-70,,,,,
147916,CPE12000SG,TLR001024707,8/9/22 3:00,147916,WLTGG-122,1.001E+12,192.168.203.17,,,,,,,,,,,,,,,,,,,,,
147917,CPE12000SG,TLR001024874,8/9/22 3:00,147917,WLTGG-122,1.001E+12,192.168.203.45,,,,,,,,,,,,,,,,,,,,,
147918,CPE12000SG,TLR001023657,8/9/22 3:00,147918,WLTGG-122,1.001E+12,192.168.203.15,,,,,,,,,,,,,,,,,,,,,
147919,CPE12000SG,TLR001052312,8/9/22 3:00,147919,WLTGG-122,1.001E+12,192.168.203.24,,,,,,,,,,,,,,,,,,,,,
147920,CPE12000SG,TLR001052745,8/9/22 3:00,147920,WLTGG-122,1.001E+12,192.168.203.5,,,,,,,,,,,,,,,,,,,,,
147921,CPE12300,21140000512,8/9/22 3:00,147921,CPE12300HG,1.001E+12,192.168.203.41,,,,,,,,,,,,,,,,,,,,,
147922,CPE12000SG,TLR001023730,8/9/22 3:00,147922,WLTGG-122,1.001E+12,192.168.203.21,,,,,,,,,,,,,,,,,,,,,
147923,CPE12000SG,TLR001062014,8/9/22 3:00,147923,WLTGG-122,1.001E+12,192.168.203.39,,,,,,,,,,,,,,,,,,,,,
147861,CPE12000SG,TLR001052293,8/9/22 2:00,147861,WLTGG-122,1.001E+12,192.168.203.40,2041297,2,0.6,-82.8,-80.9,-83.1,-86.4,12,12.7,11.9,11.1,-13.3,-13.4,-13.4,-13.4,-51,,,,,605
147870,CPE12000SG,TLR001061848,8/9/22 2:00,147870,WLTGG-122,1.001E+12,192.168.203.37,7800701,2,-2.6,-84,-80.8,-77.3,-79.1,8.3,8.8,10.2,9.6,-13.5,-13.6,-13.3,-13.4,-47,,,,,605
147869,CPE12000SG,TLR001023697,8/9/22 2:00,147869,WLTGG-122,1.001E+12,192.168.203.10,59092,2,-999999,-100.3,-97.7,-99.2,-106.6,10.4,11.3,6.7,6.9,-13.5,-13.5,-14.2,-14,-64,,,,,488
147885,CPE12000SG,TLR001062014,8/9/22 2:00,147885,WLTGG-122,1.001E+12,192.168.203.39,,,,,,,,,,,,,,,,,,,,,
147862,CPE12000SG,TLR001052820,8/9/22 2:00,147862,WLTGG-122,1.001E+12,192.168.203.46,56344,2,21,-103.8,-99.6,-93.3,-97.1,0.9,6.2,9.4,8.7,-15.1,-12,-11.2,-11.2,-58,,,,,371
147863,CPE12000SG,TLR001052912,8/9/22 2:00,147863,WLTGG-122,1.001E+12,192.168.203.29,59094,3,12.9,-104.4,-97.9,-104.1,-109.1,13.9,13.6,6.9,6.8,-10,-10,-11.3,-11.4,-69,,,,,488
147875,CPE12000SG,TLR001024549,8/9/22 2:00,147875,WLTGG-122,1.001E+12,192.168.203.19,,,,,,,,,,,,,,,,,,,,,
147873,CPE12300,21140007371,8/9/22 2:00,147873,CPE12300XG,1.001E+12,192.168.203.33,1965812,1,10.2,-105.7,-106.8,0,0,8.2,4,0,0,-11,-11.5,0,0,-74,-75,-73.7,0,0,488
147864,CPE12000SG,TLR001024016,8/9/22 2:00,147864,WLTGG-122,1.001E+12,192.168.203.20,,1,,,,,,,,,,,,,,,,,,,78
147865,CPE12000SG,TLR001052420,8/9/22 2:00,147865,WLTGG-122,1.001E+12,192.168.203.23,277788,2,19.1,-104.8,-100.5,-110.8,-106.6,6,6.5,5.4,4.2,-12,-11.7,-12.1,-12.8,-70,,,,,605
147850,CPE12000SG,TLR001052281,8/9/22 2:00,147850,WLTGG-122,1.001E+12,192.168.203.25,,1,,,,,,,,,,,,,,,,,,,371
147849,CPE12000SG,TLR001024748,8/9/22 2:00,147849,WLTGG-122,1.001E+12,192.168.203.12,59097,2,18.2,-116.4,-107.1,-105.3,-109.8,4.2,13.5,9.3,11.9,-12.8,-10,-10.8,-10.2,-75,,,,,605
147878,CPE12000SG,TLR001024874,8/9/22 2:00,147878,WLTGG-122,1.001E+12,192.168.203.45,,,,,,,,,,,,,,,,,,,,,
147851,CPE12000SG,TLR001021183,8/9/22 2:00,147851,WLTGG-122,1.001E+12,192.168.203.16,59096,1,18.6,-116.1,-106.8,-114.1,-112.4,3.1,7.1,-1.4,4.4,-16.2,-15.3,-18.9,-15.5,-72,,,,,0
147879,CPE12000SG,TLR001023657,8/9/22 2:00,147879,WLTGG-122,1.001E+12,192.168.203.15,,,,,,,,,,,,,,,,,,,,,
147856,CPE12000SG,TLR001021226,8/9/22 2:00,147856,WLTGG-122,1.001E+12,192.168.203.13,2792505,2,-999999,-117.7,-113,-112.1,-115.1,2.8,11.7,9.2,6.7,-14.2,-13.2,-13.2,-13.6,-80,,,,,605
147848,CPE12300,21140003126,8/9/22 2:00,147848,CPE12300HG,1.001E+12,192.168.203.44,1966431,1,11.2,-99.4,-103.6,-104,-102.5,14.2,14.4,9.9,9.1,-14.4,-14.6,-14.6,-14.3,-68,-64.9,-68.8,-69.2,-68.1,371
147874,CPE12000SG,TLR001052382,8/9/22 2:00,147874,WLTGG-122,1.001E+12,192.168.203.30,,,,,,,,,,,,,,,,,,,,,
147880,CPE12000SG,TLR001052312,8/9/22 2:00,147880,WLTGG-122,1.001E+12,192.168.203.24,,,,,,,,,,,,,,,,,,,,,
147854,CPE12000SG,TLR001061822,8/9/22 2:00,147854,WLTGG-122,1.001E+12,192.168.203.36,615848,2,-999999,-82.5,-81.9,-83.5,-84.7,10.6,11.4,11.1,10.6,-13.3,-13.3,-13.3,-13.3,-49,,,,,488
147881,CPE12000SG,TLR001052745,8/9/22 2:00,147881,WLTGG-122,1.001E+12,192.168.203.5,,,,,,,,,,,,,,,,,,,,,
147852,CPE12000SG,TLR001052427,8/9/22 2:00,147852,WLTGG-122,1.001E+12,192.168.203.42,2340005,2,-999999,-98.4,-98.5,-100.2,-102.5,5.3,4.8,7.1,5.5,-14,-14.3,-13.7,-13.9,-65,,,,,488
147867,CPE12000SG,TLR001025025,8/9/22 2:00,147867,WLTGG-122,1.001E+12,192.168.203.14,921404,1,3.3,-95.1,-94.1,-88.7,-95.3,12.7,12.5,16,13.6,-9.8,-9.8,-9.3,-9.4,-60,,,,,195
147853,CPE12000SG,TLR001052687,8/9/22 2:00,147853,WLTGG-122,1.001E+12,192.168.203.34,8406053,1,-999999,-95.8,-94.5,-93.6,-93.5,13.1,11,11.9,14.3,-9.7,-9.4,-9.3,-9.6,-64,,,,,371
147855,CPE12000SG,TLR001052354,8/9/22 2:00,147855,WLTGG-122,1.001E+12,192.168.203.22,59092,3,10.4,-100.8,-98.5,-98.4,-96,3.6,3.4,-2.7,3.3,-11,-11,-14.4,-11.1,-64,,,,,488
147882,CPE12300,21140000512,8/9/22 2:00,147882,CPE12300HG,1.001E+12,192.168.203.41,,,,,,,,,,,,,,,,,,,,,
147866,CPE12000SG,TLR001052247,8/9/22 2:00,147866,WLTGG-122,1.001E+12,192.168.203.28,8411564,2,5.8,-91.1,-89.8,-92.9,-96,7.6,8.1,5.5,5.1,-13.7,-14,-14.5,-14.4,-56,,,,,195
147872,CPE9000,GMK180819003927,8/9/22 2:00,147872,WLTMS-110,1.001E+12,192.168.203.31,59083,2,23,-116,-119,,,2,3,,,-14,,,,,,,,,605
147857,CPE12000SG,TLR001052550,8/9/22 2:00,147857,WLTGG-122,1.001E+12,192.168.203.35,59093,2,14.2,-107.9,-107.2,-104.8,-104,0.1,-0.2,-1.6,-1.5,-14.9,-14.4,-14.8,-14.8,-71,,,,,488
147858,CPE12000SG,TLR001062295,8/9/22 2:00,147858,WLTGG-122,1.001E+12,192.168.203.26,59093,1,8.8,-101.2,-99.2,-98.9,-98.6,5.5,6.4,3.1,10.3,-10.6,-10.4,-11.3,-9.7,-68,,,,,605
147859,CPE12000SG,TLR001052332,8/9/22 2:00,147859,WLTGG-122,1.001E+12,192.168.203.32,,1,,,,,,,,,,,,,,,,,,,371
147877,CPE12000SG,TLR001024707,8/9/22 2:00,147877,WLTGG-122,1.001E+12,192.168.203.17,2927455,,-999999,-108.8,-103.1,-99.3,-110.4,10.8,16,14.1,9.4,-9.6,-9.4,-9.3,-10,-70,,,,,
147876,CPE12000SG,TLR001048674,8/9/22 2:00,147876,WLTGG-122,1.001E+12,192.168.203.11,8411563,,-999999,-98.9,-99.2,-93.6,-100.2,4.8,6.9,4.6,3.3,-13.5,-11.1,-10.5,-10.7,-63,,,,,
147868,CPE12000SG,TLR001052770,8/9/22 2:00,147868,WLTGG-122,1.001E+12,192.168.203.43,,2,,,,,,,,,,,,,,,,,,,605
147860,CPE12000SG,TLR001052983,8/9/22 2:00,147860,WLTGG-122,1.001E+12,192.168.203.27,190223,1,1.3,-88.5,-90.4,-87.3,-86,16.8,10.7,14.5,18.2,-9.2,-9.6,-9.2,-9.4,-57,,,,,195
147883,CPE12000SG,TLR001023730,8/9/22 2:00,147883,WLTGG-122,1.001E+12,192.168.203.21,,,,,,,,,,,,,,,,,,,,,
147884,CPE12000SG,TLR001052985,8/9/22 2:00,147884,WLTGG-122,1.001E+12,192.168.203.38,1692057,,-999999,-104.6,-101.6,-107.8,-106.3,15.4,14.7,11.7,16.5,-9.2,-9.1,-10.2,-9.4,-67,,,,,
147871,CPE12000SG,TLR001023930,8/9/22 2:00,147871,WLTGG-122,1.001E+12,192.168.203.18,8406041,2,-999999,-101.4,-99.8,-99.6,-101.9,-0.7,4.8,-4.3,-2.3,-14.9,-13.8,-17.2,-15.6,-64,,,,,488
147813,CPE12000SG,TLR001048674,8/9/22 1:00,147813,WLTGG-122,1.001E+12,192.168.203.11,8407963,1,10.5,-97.9,-99.4,-102.5,-99.3,-0.3,-2.7,-3.3,1.6,-13.5,-14.6,-14.7,-12,-67,,,,,78
147810,CPE12300,21140003126,8/9/22 1:00,147810,CPE12300HG,1.001E+12,192.168.203.44,1962831,1,11.2,-101.5,-102.9,-103.1,-100.8,18.5,15.2,14.1,13.9,-9.1,-9.3,-9.2,-9.3,-74,-69.1,-70.4,-70.3,-68.4,371
147811,CPE12000SG,TLR001024748,8/9/22 1:00,147811,WLTGG-122,1.001E+12,192.168.203.12,55495,2,15.8,-108.4,-111.7,-103,-106.3,12.2,9.9,16.5,16.2,-13.2,-13.4,-13.1,-13,-74,,,,,605
147841,CPE12000SG,TLR001024874,8/9/22 1:00,147841,WLTGG-122,1.001E+12,192.168.203.45,,,,,,,,,,,,,,,,,,,,,
147843,CPE12000SG,TLR001052312,8/9/22 1:00,147843,WLTGG-122,1.001E+12,192.168.203.24,,,,,,,,,,,,,,,,,,,,,
147844,CPE12000SG,TLR001052745,8/9/22 1:00,147844,WLTGG-122,1.001E+12,192.168.203.5,,,,,,,,,,,,,,,,,,,,,
147845,CPE12300,21140000512,8/9/22 1:00,147845,CPE12300HG,1.001E+12,192.168.203.41,,,,,,,,,,,,,,,,,,,,,
147846,CPE12000SG,TLR001023730,8/9/22 1:00,147846,WLTGG-122,1.001E+12,192.168.203.21,,,,,,,,,,,,,,,,,,,,,
147847,CPE12000SG,TLR001062014,8/9/22 1:00,147847,WLTGG-122,1.001E+12,192.168.203.39,,,,,,,,,,,,,,,,,,,,,
147812,CPE12000SG,TLR001052281,8/9/22 1:00,147812,WLTGG-122,1.001E+12,192.168.203.25,,1,,,,,,,,,,,,,,,,,,,371
147814,CPE12000SG,TLR001052427,8/9/22 1:00,147814,WLTGG-122,1.001E+12,192.168.203.42,2336407,2,22,-107.2,-108.5,-110.5,-114.1,9.4,3.1,2.7,3,-13.4,-14.6,-15.2,-15.3,-73,,,,,488
147815,CPE12000SG,TLR001052687,8/9/22 1:00,147815,WLTGG-122,1.001E+12,192.168.203.34,8402447,1,22.1,-91.9,-92.5,-97.3,-100.4,14.5,9.2,6.4,5.4,-9.4,-9.7,-10.5,-11.2,-63,,,,,371
147816,CPE12000SG,TLR001061822,8/9/22 1:00,147816,WLTGG-122,1.001E+12,192.168.203.36,612248,2,-999999,-82.1,-82.1,-83.3,-85.1,12.3,12.6,12.5,12.3,-13.4,-13.3,-13.3,-13.3,-47,,,,,488
147817,CPE12000SG,TLR001052354,8/9/22 1:00,147817,WLTGG-122,1.001E+12,192.168.203.22,55492,3,10.2,-97.7,-96.1,-95,-95.7,8.7,5.2,4.1,6.9,-10,-10.4,-10.7,-10.1,-65,,,,,488
147840,CPE12000SG,TLR001024707,8/9/22 1:00,147840,WLTGG-122,1.001E+12,192.168.203.17,2923856,,-999999,-106.1,-103,-98.8,-101.7,15.1,10.1,12.3,13.3,-9.2,-9.7,-9.6,-9.3,-70,,,,,
147839,CPE12000SG,TLR001062295,8/9/22 1:00,147839,WLTGG-122,1.001E+12,192.168.203.26,,,,,,,,,,,,,,,,,,,,,
147838,CPE12000SG,TLR001024549,8/9/22 1:00,147838,WLTGG-122,1.001E+12,192.168.203.19,,,,,,,,,,,,,,,,,,,,,
147837,CPE12000SG,TLR001024016,8/9/22 1:00,147837,WLTGG-122,1.001E+12,192.168.203.20,,,,,,,,,,,,,,,,,,,,,
147836,CPE12000SG,TLR001052382,8/9/22 1:00,147836,WLTGG-122,1.001E+12,192.168.203.30,,,,,,,,,,,,,,,,,,,,,
147835,CPE12000SG,TLR001052332,8/9/22 1:00,147835,WLTGG-122,1.001E+12,192.168.203.32,,,,,,,,,,,,,,,,,,,,,
147834,CPE12000SG,TLR001052985,8/9/22 1:00,147834,WLTGG-122,1.001E+12,192.168.203.38,,1,,,,,,,,,,,,,,,,,,,605
147833,CPE12000SG,TLR001021226,8/9/22 1:00,147833,WLTGG-122,1.001E+12,192.168.203.13,2788906,2,15.4,-115.5,-109.3,-109.1,-113.1,9.2,13,10.7,8.8,-10.4,-10,-10.1,-10.7,-78,,,,,605
147832,CPE9000,GMK180819003927,8/9/22 1:00,147832,WLTMS-110,1.001E+12,192.168.203.31,55486,2,14,-113,-117,,,4,3,,,-13,,,,,,,,,605
147831,CPE12000SG,TLR001061848,8/9/22 1:00,147831,WLTGG-122,1.001E+12,192.168.203.37,7797101,2,-1.2,-83.2,-81.1,-78.5,-79.5,2.9,5.1,6.9,3.9,-14.3,-13.8,-13.7,-14.1,-45,,,,,605
147830,CPE12000SG,TLR001023697,8/9/22 1:00,147830,WLTGG-122,1.001E+12,192.168.203.10,55493,2,10.8,-102.7,-99.1,-97.7,-101.4,8.1,9.4,10.1,7.7,-12.2,-12.1,-12.2,-12.2,-67,,,,,488
147829,CPE12000SG,TLR001021183,8/9/22 1:00,147829,WLTGG-122,1.001E+12,192.168.203.16,,2,,,,,,,,,,,,,,,,,,,605
147828,CPE12000SG,TLR001025025,8/9/22 1:00,147828,WLTGG-122,1.001E+12,192.168.203.14,917804,1,8.7,-95.3,-94.3,-92.5,-93.1,6.7,7.5,7.5,9.5,-10,-9.9,-10.1,-9.6,-61,,,,,195
147827,CPE12000SG,TLR001052247,8/9/22 1:00,147827,WLTGG-122,1.001E+12,192.168.203.28,8407964,2,4.6,-91.7,-91.4,-93.6,-96.5,4.3,4.1,1.9,0.7,-11.4,-11.9,-12.5,-12.9,-57,,,,,195
147826,CPE12000SG,TLR001052420,8/9/22 1:00,147826,WLTGG-122,1.001E+12,192.168.203.23,274187,2,13.3,-106.8,-103.6,-110.2,-109.3,5,4,-1.1,1,-14.4,-14.9,-17.2,-16.1,-68,,,,,605
147825,CPE12000SG,TLR001052912,8/9/22 1:00,147825,WLTGG-122,1.001E+12,192.168.203.29,55494,1,20.6,-105,-100.9,-102,-103.8,7.5,11.1,9.2,11.3,-10.4,-10,-10.5,-9.8,-71,,,,,0
147824,CPE12000SG,TLR001052820,8/9/22 1:00,147824,WLTGG-122,1.001E+12,192.168.203.46,52743,2,3.9,-95.4,-91.5,-95.5,-95.6,10.2,13.2,8.5,10.4,-10.5,-10.1,-11.2,-10.4,-58,,,,,371
147842,CPE12000SG,TLR001023657,8/9/22 1:00,147842,WLTGG-122,1.001E+12,192.168.203.15,,,,,,,,,,,,,,,,,,,,,
147823,CPE12300,21140007371,8/9/22 1:00,147823,CPE12300XG,1.001E+12,192.168.203.33,1962213,1,11.2,-112.1,-112.6,0,0,3.5,0,0,0,-11.1,-12.5,0,0,-79,-81,-79.8,0,0,488
147822,CPE12000SG,TLR001023930,8/9/22 1:00,147822,WLTGG-122,1.001E+12,192.168.203.18,8402441,1,15.4,-98.6,-98,-95.8,-95,-4.4,-3.3,-1.6,0.8,-14.8,-14.9,-13.3,-11.8,-62,,,,,488
147821,CPE12000SG,TLR001052293,8/9/22 1:00,147821,WLTGG-122,1.001E+12,192.168.203.40,2037699,2,-0.8,-82.8,-82.3,-83.3,-87,11.9,12.1,12.2,10.6,-13.2,-13.4,-13.3,-13.3,-51,,,,,605
147820,CPE12000SG,TLR001052983,8/9/22 1:00,147820,WLTGG-122,1.001E+12,192.168.203.27,186621,1,1.3,-85.5,-86.4,-84.6,-85.1,18.8,15.4,17.8,19.7,-9.1,-9,-9.1,-9.4,-56,,,,,195
147819,CPE12000SG,TLR001052550,8/9/22 1:00,147819,WLTGG-122,1.001E+12,192.168.203.35,55493,2,23,-108.3,-102.8,-103.6,-106.9,-0.7,2.5,0.4,-2.8,-16.1,-13.8,-15.2,-17.7,-68,,,,,488
147818,CPE12000SG,TLR001052770,8/9/22 1:00,147818,WLTGG-122,1.001E+12,192.168.203.43,,2,,,,,,,,,,,,,,,,,,,781
147777,CPE12000SG,TLR001061822,8/9/22 0:00,147777,WLTGG-122,1.001E+12,192.168.203.36,608648,2,-999999,-82.2,-81.5,-83.6,-85,10.6,11.2,10.9,10.5,-13.3,-13.4,-13.5,-13.2,-51,,,,,0
147798,CPE12000SG,TLR001052382,8/9/22 0:00,147798,WLTGG-122,1.001E+12,192.168.203.30,,,,,,,,,,,,,,,,,,,,,
147805,CPE12000SG,TLR001052745,8/9/22 0:00,147805,WLTGG-122,1.001E+12,192.168.203.5,,,,,,,,,,,,,,,,,,,,,
147802,CPE12000SG,TLR001023657,8/9/22 0:00,147802,WLTGG-122,1.001E+12,192.168.203.15,,,,,,,,,,,,,,,,,,,,,
147806,CPE12300,21140000512,8/9/22 0:00,147806,CPE12300HG,1.001E+12,192.168.203.41,,,,,,,,,,,,,,,,,,,,,
147783,CPE12000SG,TLR001052983,8/9/22 0:00,147783,WLTGG-122,1.001E+12,192.168.203.27,183021,1,6,-86.9,-87.4,-85.4,-86.3,16.3,12.1,14.1,17.2,-9.4,-9.4,-9.1,-9.7,-57,,,,,195
147784,CPE12000SG,TLR001052293,8/9/22 0:00,147784,WLTGG-122,1.001E+12,192.168.203.40,2034096,2,-999999,-82.1,-81,-83.6,-85.3,10.1,10.2,9.3,9.3,-13.2,-13.3,-13.3,-13.3,-50,,,,,605
147785,CPE12000SG,TLR001052550,8/9/22 0:00,147785,WLTGG-122,1.001E+12,192.168.203.35,51892,2,-999999,-106.1,-103.1,-101.4,-105,-0.5,0.4,1.5,-1,-15.2,-14.3,-13.8,-15.7,-66,,,,,488
147786,CPE12000SG,TLR001062295,8/9/22 0:00,147786,WLTGG-122,1.001E+12,192.168.203.26,51893,3,-999999,-97.8,-99.4,-100.8,-104.1,8.6,7.6,6,8.7,-9.7,-9.7,-10.1,-9.5,-65,,,,,605
147787,CPE12000SG,TLR001052820,8/9/22 0:00,147787,WLTGG-122,1.001E+12,192.168.203.46,49144,2,16.6,-95.6,-91.1,-96.9,-96.2,9.9,14.6,2.6,7.2,-13.6,-13.2,-15.7,-14,-61,,,,,371
147799,CPE12000SG,TLR001024549,8/9/22 0:00,147799,WLTGG-122,1.001E+12,192.168.203.19,,,,,,,,,,,,,,,,,,,,,
147801,CPE12000SG,TLR001024874,8/9/22 0:00,147801,WLTGG-122,1.001E+12,192.168.203.45,,,,,,,,,,,,,,,,,,,,,
147793,CPE12000SG,TLR001023697,8/9/22 0:00,147793,WLTGG-122,1.001E+12,192.168.203.10,51894,2,20.4,-101,-99.5,-101.3,-104.1,8.6,9.4,6,5.5,-13.8,-13.7,-14.3,-14.4,-65,,,,,488
147794,CPE12000SG,TLR001061848,8/9/22 0:00,147794,WLTGG-122,1.001E+12,192.168.203.37,7793501,2,0.8,-82.2,-79.7,-77,-78.4,8.8,8.9,10,9,-10.5,-10.7,-13.6,-13.5,-46,,,,,605
147795,CPE12000SG,TLR001052427,8/9/22 0:00,147795,WLTGG-122,1.001E+12,192.168.203.42,2332807,2,23,-114.2,-112.6,-112.2,-115.3,4.7,5.2,-0.9,-1.9,-11.4,-11.3,-17.4,-15.5,-75,,,,,488
147796,CPE9000,GMK180819003927,8/9/22 0:00,147796,WLTMS-110,1.001E+12,192.168.203.31,51883,2,21,-116,-121,,,2,2,,,-14,,,,,,,,,781
147797,CPE12000SG,TLR001023930,8/9/22 0:00,147797,WLTGG-122,1.001E+12,192.168.203.18,8398848,1,-999999,-94.1,-94,-93.8,-94.6,7.7,7.3,6,8.1,-10.2,-10.3,-10.9,-10,-60,,,,,488
147792,CPE12000SG,TLR001021183,8/9/22 0:00,147792,WLTGG-122,1.001E+12,192.168.203.16,51895,2,22.2,-112,-103.4,-100.6,-101.7,3.7,11.4,13.8,13.7,-13.4,-10.4,-10.1,-10,-73,,,,,605
147778,CPE12000SG,TLR001052354,8/9/22 0:00,147778,WLTGG-122,1.001E+12,192.168.203.22,51892,3,11.2,-99.2,-98.2,-93.7,-94.7,13.7,10.6,12.2,12.2,-10,-10.3,-10.1,-10.1,-64,,,,,488
147779,CPE12000SG,TLR001025025,8/9/22 0:00,147779,WLTGG-122,1.001E+12,192.168.203.14,914204,1,2.6,-93.7,-93.5,-89.4,-94.5,14.3,14.7,13.4,13.5,-9.7,-9.6,-9.5,-9.4,-60,,,,,195
147800,CPE12000SG,TLR001024707,8/9/22 0:00,147800,WLTGG-122,1.001E+12,192.168.203.17,2920258,,-999999,-104.7,-103.3,-98.4,-109.4,17.1,18.5,18.4,12.7,-9,-9.2,-9.2,-9.9,-68,,,,,
147780,CPE12000SG,TLR001021226,8/9/22 0:00,147780,WLTGG-122,1.001E+12,192.168.203.13,2785306,2,22,-111.2,-110.1,-113,-109.5,12.7,13.5,9.7,8.7,-11.2,-11,-10.9,-11.4,-80,,,,,605
147791,CPE12000SG,TLR001052247,8/9/22 0:00,147791,WLTGG-122,1.001E+12,192.168.203.28,8404364,2,1.4,-91.4,-91.8,-93.3,-95.1,7.2,5.9,5.4,5.7,-11.5,-12.2,-12.5,-12.1,-59,,,,,195
147790,CPE12000SG,TLR001052420,8/9/22 0:00,147790,WLTGG-122,1.001E+12,192.168.203.23,270588,2,21.2,-105.3,-102.8,-109.5,-109.1,4.2,3.8,1,-0.5,-11.7,-12.1,-13.8,-14.8,-69,,,,,605
147789,CPE12000SG,TLR001052332,8/9/22 0:00,147789,WLTGG-122,1.001E+12,192.168.203.32,,1,,,,,,,,,,,,,,,,,,,605
147781,CPE12000SG,TLR001024016,8/9/22 0:00,147781,WLTGG-122,1.001E+12,192.168.203.20,,1,,,,,,,,,,,,,,,,,,,78
